 2.10  30
  8.00  1.00000E+00  0.00000E+00  -1.8465   8.3483  10.0000  -0.9166   0.9372   0.2305  -0.0913   0.3960
  8.20  1.00000E+00  0.00000E+00  -1.6619   8.3298  10.0036  -0.8762   0.9067   0.2395  -0.0944   0.3941
  8.40  1.00000E+00  0.00000E+00  -1.4845   8.3106  10.0091  -0.8211   0.8655   0.2486  -0.0973   0.3915
  8.60  1.00000E+00  0.00000E+00  -1.3165   8.2908  10.0173  -0.7508   0.8128   0.2582  -0.1002   0.3883
  8.80  1.00000E+00  0.00000E+00  -1.1600   8.2705  10.0293  -0.6670   0.7510   0.2683  -0.1032   0.3847
  9.00  1.00000E+00  0.00000E+00  -1.0165   8.2495  10.0463  -0.5757   0.6835   0.2792  -0.1064   0.3812
  9.20  1.00000E+00  0.00000E+00  -0.8866   8.2279  10.0701  -0.4829   0.6162   0.2913  -0.1103   0.3787
  9.40  1.00000E+00  0.00000E+00  -0.7697   8.2053  10.1022  -0.3959   0.5542   0.3057  -0.1154   0.3773
  9.60  1.00000E+00  0.00000E+00  -0.6644   8.1817  10.1446  -0.3180   0.4996   0.3231  -0.1217   0.3767
  9.80  1.00000E+00  0.00000E+00  -0.5692   8.1566  10.1986  -0.2511   0.4546   0.3424  -0.1295   0.3782
 10.00  1.00000E+00  0.00000E+00  -0.4820   8.1298  10.2655  -0.1952   0.4191   0.3618  -0.1385   0.3829
 10.20  1.00000E+00  0.00000E+00  -0.4011   8.1011  10.3460  -0.1485   0.3909   0.3814  -0.1489   0.3904
 10.40  1.00000E+00  0.00000E+00  -0.3252   8.0703  10.4398  -0.1101   0.3693   0.4040  -0.1585   0.3923
 10.60  1.00000E+00  0.00000E+00  -0.2527   8.0382  10.5461  -0.0792   0.3580   0.4030  -0.1595   0.3959
 10.80  1.00000E+00  0.00000E+00  -0.1818   8.0069  10.6629  -0.0512   0.3498   0.3348  -0.1534   0.4581
 2.58  35
  4.00  1.00000E+00  0.00000E+00  -5.8975   8.6268  10.0736  -1.0000   1.0000   0.1227  -0.0490   0.3996
  4.20  1.00000E+00  0.00000E+00  -5.6975   8.6169  10.0736  -1.0000   1.0000   0.1254  -0.0502   0.4001
  4.40  1.00000E+00  0.00000E+00  -5.4975   8.6067  10.0736  -1.0000   1.0000   0.1284  -0.0514   0.4000
  4.60  1.00000E+00  0.00000E+00  -5.2975   8.5963  10.0736  -1.0000   1.0000   0.1316  -0.0527   0.4000
  4.80  1.00000E+00  0.00000E+00  -5.0975   8.5857  10.0736  -0.9999   1.0000   0.1349  -0.0539   0.3998
  5.00  1.00000E+00  0.00000E+00  -4.8975   8.5748  10.0736  -0.9999   0.9999   0.1383  -0.0553   0.3996
  5.20  1.00000E+00  0.00000E+00  -4.6975   8.5636  10.0736  -0.9999   0.9999   0.1418  -0.0568   0.4001
  5.40  1.00000E+00  0.00000E+00  -4.4976   8.5520  10.0736  -0.9998   0.9999   0.1457  -0.0583   0.4000
  5.60  1.00000E+00  0.00000E+00  -4.2976   8.5402  10.0736  -0.9997   0.9998   0.1498  -0.0599   0.3997
  5.80  1.00000E+00  0.00000E+00  -4.0976   8.5281  10.0736  -0.9995   0.9996   0.1539  -0.0616   0.4000
  6.00  1.00000E+00  0.00000E+00  -3.8977   8.5156  10.0736  -0.9992   0.9995   0.1585  -0.0633   0.3998
  6.20  1.00000E+00  0.00000E+00  -3.6979   8.5027  10.0737  -0.9987   0.9991   0.1632  -0.0653   0.4000
  6.40  1.00000E+00  0.00000E+00  -3.4981   8.4895  10.0737  -0.9981   0.9986   0.1682  -0.0673   0.4000
  6.60  1.00000E+00  0.00000E+00  -3.2984   8.4758  10.0738  -0.9970   0.9978   0.1736  -0.0694   0.3996
  6.80  1.00000E+00  0.00000E+00  -3.0990   8.4617  10.0739  -0.9953   0.9965   0.1792  -0.0717   0.3998
  7.00  1.00000E+00  0.00000E+00  -2.8999   8.4472  10.0741  -0.9926   0.9945   0.1853  -0.0741   0.3998
  7.20  1.00000E+00  0.00000E+00  -2.7013   8.4321  10.0744  -0.9884   0.9913   0.1917  -0.0766   0.3993
  7.40  1.00000E+00  0.00000E+00  -2.5035   8.4165  10.0749  -0.9818   0.9864   0.1985  -0.0792   0.3992
  7.60  1.00000E+00  0.00000E+00  -2.3069   8.4004  10.0757  -0.9716   0.9787   0.2058  -0.0821   0.3989
  7.80  1.00000E+00  0.00000E+00  -2.1123   8.3837  10.0769  -0.9562   0.9671   0.2135  -0.0849   0.3979
  8.00  1.00000E+00  0.00000E+00  -1.9205   8.3664  10.0787  -0.9330   0.9496   0.2215  -0.0879   0.3966
  8.20  1.00000E+00  0.00000E+00  -1.7330   8.3485  10.0816  -0.8990   0.9242   0.2299  -0.0908   0.3952
